time,price,bid,ask,spread,volume,last_trade_price
207,125.01,125.72,,,6,125.01
208,125.01,125.72,,,0,
209,126.1,126.66,,,3,126.1
210,127.63,128.59,,,4,127.63
211,128.4,128.88,,,4,128.4
212,128.4,128.9,,,0,
213,127.64,128.9,129.55,0.6500000000000057,1,127.64
214,129.55,131.45,,,1,129.55
215,129.55,131.45,,,0,
216,129.55,131.45,,,0,
217,129.18,132.19,,,2,129.18
218,129.18,132.19,,,0,
219,128.68,132.19,,,1,128.68
220,130.08,132.19,,,1,130.08
221,130.67,132.15,,,4,130.67
222,130.67,132.15,,,0,
223,131.0,132.52,,,1,131.0
224,131.0,132.79,,,0,
225,131.0,132.79,,,0,
226,131.0,132.8,,,0,
227,129.96,132.8,,,2,129.96
228,129.84,132.8,,,1,129.84
229,129.84,132.8,,,0,
230,129.84,132.8,,,0,
231,131.0,132.8,,,1,131.0
232,130.36,133.5,,,1,130.36
233,131.77,133.5,,,1,131.77
234,130.49,132.85,,,5,130.49
235,128.73,132.8,,,2,128.73
236,129.91,132.26,,,18,129.91
237,132.13,132.26,133.47,1.210000000000008,9,132.13
238,133.47,134.34,134.78,0.4399999999999977,3,133.47
239,134.78,136.65,137.18,0.5300000000000011,4,134.78
240,137.18,138.06,,,5,137.18
241,138.23,138.25,,,3,138.23
242,138.23,139.38,,,0,
243,136.35,139.38,,,2,136.35
244,135.17,139.38,,,2,135.17
245,135.51,138.37,,,5,135.51
246,135.51,138.37,,,0,
247,135.51,138.37,,,0,
248,135.51,138.37,,,0,
249,136.02,138.65,,,1,136.02
250,134.05,138.37,,,2,134.05
251,135.46,138.37,,,3,135.46
252,136.17,138.37,,,10,136.17
253,136.25,138.06,,,11,136.25
254,136.31,138.06,,,3,136.31
255,137.32,138.28,,,4,137.32
256,138.47,139.18,,,4,138.47
257,138.47,139.18,,,0,
258,138.95,139.75,140.29,0.539999999999992,1,138.95
259,140.29,141.86,,,2,140.29
260,138.64,141.86,,,1,138.64
261,138.64,141.86,,,0,
262,138.64,141.86,,,0,
263,139.82,141.57,,,3,139.82
264,139.82,141.57,,,0,
265,139.82,141.57,,,0,
266,139.82,141.57,,,0,
267,139.82,141.57,,,0,
268,138.33,141.57,,,1,138.33
269,138.33,141.57,,,0,
270,139.99,141.34,,,11,139.99
271,139.14,141.34,,,2,139.14
272,139.14,141.34,,,0,
273,138.87,141.16,,,4,138.87
274,138.87,141.16,,,0,
275,138.87,141.16,,,0,
276,138.87,141.16,,,0,
277,138.87,141.16,,,0,
278,138.87,141.16,,,0,
279,139.9,141.16,,,1,139.9
280,141.82,142.78,,,1,141.82
281,141.82,143.58,,,0,
282,141.58,143.58,,,1,141.58
283,141.3,143.13,,,2,141.3
284,141.3,143.13,,,0,
285,141.3,143.13,,,0,
286,141.3,143.13,,,0,
287,140.49,143.13,,,2,140.49
288,140.49,143.13,,,0,
289,140.49,143.13,,,0,
290,140.49,143.13,,,0,
291,141.06,143.08,,,4,141.06
292,141.06,143.08,,,0,
293,141.06,143.08,,,0,
294,141.06,143.08,,,0,
295,142.21,144.11,,,2,142.21
296,142.21,144.11,,,0,
297,141.2,143.86,,,2,141.2
298,142.85,143.08,,,5,142.85
299,143.99,145.65,,,4,143.99
300,143.99,145.65,,,0,
301,143.99,145.74,,,0,
302,142.8,145.74,,,4,142.8
303,142.8,145.74,,,0,
304,142.8,145.74,,,0,
305,142.12,145.74,,,2,142.12
306,142.12,145.74,,,0,
307,142.12,145.74,,,0,
308,143.08,145.65,,,1,143.08
309,143.08,145.65,,,0,
310,143.08,145.65,,,0,
311,143.08,145.65,,,0,
312,143.69,145.65,,,1,143.69
313,145.27,147.29,147.76,0.46999999999999886,3,145.27
314,147.76,149.45,,,2,147.76
315,147.76,149.69,,,0,
316,147.76,149.69,,,0,
317,146.73,149.69,,,1,146.73
318,148.07,150.32,,,1,148.07
319,147.42,150.0,,,2,147.42
320,147.42,150.0,,,0,
321,149.26,150.22,,,3,149.26
322,149.26,150.9,,,0,
323,149.26,150.9,,,0,
324,149.26,150.9,,,0,
325,149.26,150.9,,,0,
326,149.26,150.9,,,0,
327,149.26,150.9,,,0,
328,149.26,150.9,,,0,
329,149.12,150.87,,,2,149.12
330,149.12,150.87,,,0,
331,149.12,150.87,,,0,
332,147.31,150.87,,,2,147.31
333,148.34,150.51,,,6,148.34
334,148.34,150.51,,,0,
335,148.34,150.51,,,0,
336,148.34,150.51,,,0,
337,148.34,150.51,,,0,
338,148.34,150.51,,,0,
339,148.34,150.51,,,0,
340,148.28,150.51,,,4,148.28
341,147.04,150.61,,,1,147.04
342,148.52,150.24,,,8,148.52
343,148.52,150.24,,,0,
344,148.52,150.24,,,0,
345,148.52,150.24,,,0,
346,148.52,150.24,,,0,
347,148.52,150.24,,,0,
348,148.52,150.3,,,0,
349,148.52,150.3,,,0,
350,147.86,151.05,,,1,147.86
351,149.37,150.3,,,1,149.37
352,148.54,150.52,,,1,148.54
353,148.54,150.52,,,0,
354,147.5,150.52,,,1,147.5
355,148.96,150.19,,,18,148.96
356,148.92,150.52,,,4,148.92
357,149.53,150.13,,,3,149.53
358,149.53,150.76,,,0,
359,149.53,151.06,,,0,
360,149.53,151.06,,,0,
361,147.74,151.06,,,5,147.74
362,148.65,150.04,,,12,148.65
363,148.65,150.34,,,0,
364,148.8,150.34,,,1,148.8
365,149.8,150.78,,,1,149.8
366,148.9,150.78,,,2,148.9
367,147.44,150.78,150.86,0.0800000000000125,1,147.44
368,150.32,150.69,150.86,0.17000000000001592,10,150.32
369,151.38,152.91,,,2,151.38
370,151.78,152.12,152.75,0.6299999999999955,8,151.78
371,153.05,154.35,,,2,153.05
372,152.55,154.35,,,1,152.55
373,152.55,154.35,,,0,
374,152.55,154.35,,,0,
375,152.55,154.35,,,0,
376,152.55,154.35,,,0,
377,152.05,154.18,,,2,152.05
378,152.05,154.18,,,0,
379,152.69,153.99,,,5,152.69
380,154.27,155.43,,,4,154.27
381,154.27,155.43,,,0,
382,152.92,155.35,,,4,152.92
383,152.92,155.35,,,0,
384,152.92,155.35,,,0,
385,151.91,155.35,,,2,151.91
386,151.5,155.35,,,1,151.5
387,152.68,154.82,,,9,152.68
388,154.53,154.77,,,5,154.53
389,154.03,156.23,,,1,154.03
390,154.03,156.23,,,0,
391,154.03,156.23,,,0,
392,154.91,156.1,,,7,154.91
393,154.91,156.65,,,0,
394,154.91,156.65,,,0,
395,154.92,156.45,156.76,0.3100000000000023,3,154.92
396,156.76,157.68,,,3,156.76
397,156.76,157.68,,,0,
398,156.76,158.63,,,0,
399,156.76,158.63,,,0,
400,156.76,158.63,,,0,
401,156.76,158.63,,,0,
402,156.76,158.63,,,0,
403,156.76,158.63,,,0,
404,156.76,158.63,,,0,
405,156.76,158.63,,,0,
406,156.76,158.63,,,0,
407,156.76,158.63,,,0,
408,156.76,158.63,,,0,
409,158.62,159.85,,,1,158.62
410,159.51,160.34,,,2,159.51
411,159.51,160.88,,,0,
412,159.51,160.88,,,0,
413,159.51,160.88,,,0,
414,158.12,160.34,,,2,158.12
415,158.12,160.34,,,0,
416,160.05,160.96,,,1,160.05
417,160.05,160.96,,,0,
418,160.05,161.86,,,0,
419,160.05,161.86,,,0,
420,160.05,162.02,,,0,
421,160.73,161.86,,,3,160.73
422,162.16,162.82,,,4,162.16
423,162.16,162.82,,,0,
424,162.16,162.82,,,0,
425,162.16,163.12,,,0,
426,162.16,163.35,,,0,
